X,Y,time
12.297974,-6.2784276,87169490.0
12.282472,-6.306463,87186440.0
12.288921,-6.315262,87203390.0
12.30603,-6.315715,87220340.0
12.32303,-6.283518,87237290.0
12.323956,-6.238083,87254240.0
12.322895,-6.244397,87271180.0
12.334209,-6.242855,87288136.0
12.333921,-6.263549,87305090.0
12.358255,-6.2645807,87322030.0
12.356419,-6.2658043,87338984.0
12.373739,-6.243386,87355940.0
12.372232,-6.1852007,87372880.0
12.400017,-6.2762356,87389830.0
12.403954,-6.2735634,87406776.0
12.352356,-6.1852612,87423730.0
12.354809,-6.1874013,87440680.0
12.35196,-6.198751,87457624.0
12.350225,-6.1995916,87474580.0
12.344326,-6.201735,87491530.0
12.359852,-6.19607,87508470.0
12.430295,-6.2715864,87525420.0
12.430295,-6.2715864,87542370.0
12.426949,-6.2772655,87559320.0
12.434969,-6.2677946,87576270.0
12.440434,-6.2787952,87593220.0
12.440434,-6.2787952,87610170.0
12.369986,-6.1929197,87627120.0
12.380796,-6.1971884,87644060.0
12.380796,-6.1971884,87661016.0
12.380796,-6.1971884,87677970.0
12.380796,-6.1971884,87694910.0
12.380796,-6.1971884,87711864.0
12.380796,-6.1971884,87728820.0
12.447081,-6.278265,87745760.0
12.447081,-6.278265,87762710.0
12.451588,-6.3028297,87779660.0
12.447081,-6.278265,87796610.0
12.447081,-6.278265,87813560.0
12.447081,-6.278265,87830510.0
12.442157,-6.2829847,87847460.0
12.450632,-6.2732487,87864410.0
12.442157,-6.2829847,87881350.0
12.401765,-6.204682,87898300.0
12.401765,-6.204682,87915256.0
12.401765,-6.204682,87932200.0
12.401765,-6.204682,87949150.0
12.40736,-6.206295,87966104.0
12.441437,-6.2846446,87983050.0
12.441437,-6.2846446,88000000.0
12.414261,-6.21552,88016950.0
12.409364,-6.2039094,88033896.0
12.414261,-6.21552,88050850.0
12.414261,-6.212507,88067790.0
12.416477,-6.2096314,88084744.0
12.415541,-6.213319,88101700.0
12.415541,-6.213319,88118640.0
12.416477,-6.2096314,88135590.0
12.416477,-6.2096314,88152540.0
12.416477,-6.2096314,88169490.0
12.417168,-6.2101707,88186440.0
12.413103,-6.2118683,88203390.0
12.462591,-6.283952,88220340.0
12.413103,-6.2118683,88237290.0
12.454917,-6.2920847,88254240.0
12.363913,-6.1937585,88271180.0
12.313434,-6.1925297,88288136.0
12.311775,-6.188712,88305090.0
12.311775,-6.188712,88322030.0
12.335213,-6.188712,88338984.0
12.338135,-6.1867046,88355940.0
12.391106,-6.214621,88372880.0
12.375034,-6.2103653,88389830.0
12.2649,-6.2121496,88406776.0
12.370235,-6.221798,88423730.0
12.3770685,-6.2222543,88440680.0
12.336883,-6.254567,88457624.0
12.445286,-6.2588215,88474580.0
12.291987,-6.282227,88491530.0
12.268956,-6.2830677,88508470.0
12.269466,-6.2878304,88525420.0
12.274375,-6.3075924,88542370.0
12.38139,-6.2518444,88559320.0
12.269621,-6.3532066,88576270.0
12.219692,-6.3810797,88593220.0
12.205778,-6.4089136,88610170.0
12.198351,-6.4276924,88627120.0
12.206546,-6.434468,88644060.0
12.216957,-6.4239907,88661016.0
12.210173,-6.476638,88677970.0
12.179926,-6.543316,88694910.0
12.176459,-6.587418,88711864.0
12.179572,-6.5913434,88728820.0
12.187567,-6.60732,88745760.0
12.18939,-6.6106033,88762710.0
12.198923,-6.651831,88779660.0
12.203583,-6.70265,88796610.0
12.216135,-6.785693,88813560.0
12.213922,-6.8184395,88830510.0
12.213241,-6.8211327,88847460.0
12.21151,-6.8226757,88864410.0
12.193129,-6.779502,88881350.0
12.258877,-6.8755083,88898300.0
12.360984,-6.9430976,88915256.0
12.406654,-6.983862,88932200.0
12.430687,-7.0053616,88949150.0
12.457506,-7.0004187,88966104.0
12.481489,-7.0118446,88983050.0
12.539434,-6.998498,89000000.0
12.546503,-7.0265045,89016950.0
12.642689,-7.001522,89033896.0
12.546853,-7.000615,89050850.0
12.55393,-7.0269413,89067790.0
12.726382,-6.95213,89084744.0
12.672491,-6.96144,89101700.0
12.845139,-6.8824778,89118640.0
12.742804,-6.914565,89135590.0
12.767834,-6.8946867,89152540.0
12.914718,-6.8062754,89169490.0
12.981167,-6.7565155,89186440.0
12.921504,-6.749877,89203390.0
12.954035,-6.729375,89220340.0
13.043515,-6.7363634,89237290.0
13.105764,-6.6749682,89254240.0
13.184973,-6.627946,89271180.0
13.240811,-6.597987,89288136.0
13.273032,-6.60368,89305090.0
13.307104,-6.574936,89322030.0
13.333134,-6.5421925,89338984.0
13.423,-6.5161896,89355940.0
13.483924,-6.4956074,89372880.0
13.510898,-6.4925966,89389830.0
13.54232,-6.4887934,89406776.0
13.58402,-6.476718,89423730.0
13.657375,-6.445877,89440680.0
13.72782,-6.4326735,89457624.0
13.634672,-6.430843,89474580.0
13.637103,-6.4262495,89491530.0
13.814222,-6.421233,89508470.0
13.791066,-6.465742,89525420.0
13.901834,-6.4029074,89542370.0
13.844172,-6.401246,89559320.0
13.867609,-6.401246,89576270.0
14.041313,-6.4004617,89593220.0
14.04775,-6.4040637,89610170.0
14.084011,-6.430282,89627120.0
14.093534,-6.4179897,89644060.0
14.112648,-6.4187784,89661016.0
14.122337,-6.4401445,89677970.0
14.136944,-6.442197,89694910.0
14.145687,-6.4383945,89711864.0
14.158192,-6.439051,89728820.0
14.173075,-6.4377694,89745760.0
14.040833,-6.3880835,89762710.0
14.0433,-6.380707,89779660.0
14.193895,-6.4471607,89796610.0
14.069771,-6.386923,89813560.0
14.069059,-6.3769875,89830510.0
14.094954,-6.3785,89847460.0
14.091656,-6.382263,89864410.0
14.231373,-6.4426074,89881350.0
14.213827,-6.418729,89898300.0
14.235703,-6.4223423,89915256.0
14.254114,-6.44713,89932200.0
14.132414,-6.3880053,89949150.0
14.132414,-6.3880053,89966104.0
14.259436,-6.4458313,89983050.0
14.256137,-6.4492292,90000000.0
14.282429,-6.4471455,90016950.0
14.285617,-6.4455442,90033896.0
14.288948,-6.4401855,90050850.0
14.284318,-6.4437733,90067790.0
14.279348,-6.4510164,90084744.0
14.287102,-6.4475346,90101700.0
14.290327,-6.44003,90118640.0
14.291075,-6.4337654,90135590.0
14.293682,-6.4428854,90152540.0
14.294388,-6.4410853,90169490.0
14.294388,-6.4410853,90186440.0
14.294079,-6.443676,90203390.0
14.301266,-6.4554796,90220340.0
14.321238,-6.4786224,90237290.0
14.32604,-6.4753637,90254240.0
14.314433,-6.486743,90271180.0
14.318582,-6.4829364,90288136.0
14.333144,-6.4660387,90305090.0
14.327635,-6.474779,90322030.0
14.326517,-6.4713573,90338984.0
14.326517,-6.4713573,90355940.0
14.3316345,-6.4752636,90372880.0
14.372083,-6.523829,90389830.0
14.402815,-6.563018,90406776.0
14.409758,-6.581892,90423730.0
14.420696,-6.5926538,90440680.0
14.33737,-6.4990525,90457624.0
14.448168,-6.614034,90474580.0
14.50392,-6.659027,90491530.0
14.551666,-6.720357,90508470.0
14.570553,-6.7515907,90525420.0
14.59399,-6.775028,90542370.0
14.611164,-6.7769437,90559320.0
14.665901,-6.8198047,90576270.0
14.715071,-6.8881316,90593220.0
14.732546,-6.9447117,90610170.0
14.759648,-6.965192,90627120.0
14.777404,-6.96303,90644060.0
14.801289,-7.0368834,90661016.0
14.839282,-7.1059446,90677970.0
14.843634,-7.154171,90694910.0
14.859856,-7.1741114,90711864.0
14.855499,-7.209499,90728820.0
14.886642,-7.2675467,90745760.0
14.870352,-7.359205,90762710.0
14.870417,-7.3933883,90779660.0
14.913154,-7.3021936,90796610.0
14.866699,-7.4438915,90813560.0
14.83847,-7.5077434,90830510.0
14.779201,-7.578791,90847460.0
14.867523,-7.5169096,90864410.0
14.849636,-7.547841,90881350.0
14.722936,-7.634326,90898300.0
14.790295,-7.631439,90915256.0
14.737198,-7.697892,90932200.0
14.713265,-7.7213936,90949150.0
14.545025,-7.729227,90966104.0
14.665081,-7.758565,90983050.0
14.591045,-7.7798223,91000000.0
14.495377,-7.7862253,91016950.0
14.3189535,-7.769839,91033896.0
14.305199,-7.771901,91050850.0
14.277777,-7.77423,91067790.0
14.191767,-7.7403955,91084744.0
14.137154,-7.7126856,91101700.0
14.2089615,-7.767334,91118640.0
14.084448,-7.6653757,91135590.0
14.137096,-7.7450047,91152540.0
14.09184,-7.6941032,91169490.0
14.016183,-7.644266,91186440.0
14.001483,-7.618293,91203390.0
13.982422,-7.5908957,91220340.0
13.96508,-7.5656676,91237290.0
13.931322,-7.504304,91254240.0
13.911524,-7.428046,91271180.0
13.909959,-7.3849573,91288136.0
13.908867,-7.3658752,91305090.0
13.957406,-7.2295732,91322030.0
13.908357,-7.294254,91338984.0
14.015497,-7.132859,91355940.0
14.037519,-7.085478,91372880.0
13.966307,-7.131631,91389830.0
14.088005,-7.064041,91406776.0
13.98244,-7.081217,91423730.0
14.109831,-7.031638,91440680.0
14.002347,-7.0284405,91457624.0
14.133268,-7.0082006,91474580.0
14.155209,-6.9725175,91491530.0
14.2224865,-6.9494686,91508470.0
14.267138,-6.946393,91525420.0
14.175758,-6.9183054,91542370.0
14.259121,-6.958314,91559320.0
14.197947,-6.900176,91576270.0
14.392216,-6.897728,91593220.0
14.468155,-6.912133,91610170.0
14.516624,-6.935049,91627120.0
14.536476,-6.943179,91644060.0
14.54595,-6.9342794,91661016.0
14.571685,-6.9351406,91677970.0
14.636204,-7.0079083,91694910.0
14.665898,-7.058942,91711864.0
14.677646,-7.0795584,91728820.0
14.701897,-7.0791464,91745760.0
14.712595,-7.1003485,91762710.0
14.736725,-7.181926,91779660.0
14.72653,-7.2497387,91796610.0
14.707193,-7.282675,91813560.0
14.69058,-7.30126,91830510.0
14.695908,-7.3035493,91847460.0
14.695908,-7.326987,91864410.0
14.668171,-7.367838,91881350.0
14.739003,-7.345971,91898300.0
14.708323,-7.389511,91915256.0
14.688625,-7.4068146,91932200.0
14.684795,-7.42826,91949150.0
14.646526,-7.4427204,91966104.0
14.410292,-7.4549866,91983050.0
14.354109,-7.4531193,92000000.0
14.314279,-7.46831,92016950.0
14.302285,-7.4637785,92033896.0
14.246412,-7.461128,92050850.0
14.180513,-7.4197426,92067790.0
14.234158,-7.46159,92084744.0
14.20587,-7.460828,92101700.0
14.185345,-7.460994,92118640.0
14.159366,-7.441522,92135590.0
14.109329,-7.3911333,92152540.0
14.066179,-7.3425617,92169490.0
14.031964,-7.30787,92186440.0
14.01663,-7.2942724,92203390.0
14.001054,-7.26709,92220340.0
14.001616,-7.253545,92237290.0
13.986443,-7.1718607,92254240.0
13.991343,-7.1049395,92271180.0
13.980661,-7.076537,92288136.0
13.97707,-7.0529838,92305090.0
14.02496,-6.9037385,92322030.0
13.998307,-6.966326,92338984.0
14.000075,-6.8898764,92355940.0
14.03915,-6.83546,92372880.0
14.026266,-6.796303,92389830.0
14.043169,-6.783521,92406776.0
14.046104,-6.764573,92423730.0
14.135313,-6.688292,92440680.0
14.054796,-6.7136164,92457624.0
14.062269,-6.71276,92474580.0
14.19747,-6.5873613,92491530.0
14.151123,-6.5999317,92508470.0
14.276577,-6.5291424,92525420.0
14.295944,-6.5383043,92542370.0
14.304952,-6.518941,92559320.0
14.331531,-6.4872713,92576270.0
14.283735,-6.4584403,92593220.0
14.45784,-6.4546223,92610170.0
14.329351,-6.4502563,92627120.0
14.342002,-6.4322815,92644060.0
14.37273,-6.4259305,92661016.0
14.533297,-6.437024,92677970.0
14.445055,-6.414587,92694910.0
14.656783,-6.4639416,92711864.0
14.686705,-6.492444,92728820.0
14.692003,-6.486987,92745760.0
14.691276,-6.490444,92762710.0
14.729336,-6.5210624,92779660.0
14.754429,-6.5924425,92796610.0
14.783791,-6.6552973,92813560.0
14.790199,-6.6864395,92830510.0
14.757849,-6.701132,92847460.0
14.8111515,-6.724599,92864410.0
14.787817,-6.8037577,92881350.0
14.768495,-6.854618,92898300.0
14.830305,-6.7795477,92915256.0
14.732778,-6.897539,92932200.0
14.705589,-6.9098325,92949150.0
14.715216,-6.919736,92966104.0
14.806189,-6.897066,92983050.0
14.75713,-6.9468656,93000000.0
14.708939,-6.980889,93016950.0
14.681313,-6.98633,93033896.0
14.515317,-6.9965153,93050850.0
14.472093,-6.9977174,93067790.0
14.401425,-6.974902,93084744.0
14.472048,-7.008798,93101700.0
14.325193,-6.94155,93118640.0
14.321855,-6.921468,93135590.0
14.379178,-7.0129223,93152540.0
14.32246,-6.97341,93169490.0
14.254146,-6.9234867,93186440.0
14.229208,-6.898251,93203390.0
14.176292,-6.7702513,93220340.0
14.185745,-6.8723774,93237290.0
14.186666,-6.8210363,93254240.0
14.12015,-6.7504406,93271180.0
14.096251,-6.69808,93288136.0
14.096918,-6.6758385,93305090.0
14.109604,-6.5402455,93322030.0
14.069707,-6.5161343,93338984.0
14.070045,-6.584836,93355940.0
14.073947,-6.496767,93372880.0
14.065455,-6.4490676,93389830.0
14.0533085,-6.4250765,93406776.0
14.046179,-6.401617,93423730.0
14.118454,-6.2777853,93440680.0
14.064294,-6.3612547,93457624.0
14.033628,-6.354808,93474580.0
14.052311,-6.3300037,93491530.0
14.060497,-6.3154087,93508470.0
14.148962,-6.17073,93525420.0
14.113379,-6.2169714,93542370.0
14.228321,-6.1126227,93559320.0
14.1672,-6.154462,93576270.0
14.254014,-6.079425,93593220.0
14.255764,-6.0588465,93610170.0
14.169308,-6.099037,93627120.0
14.171791,-6.0980034,93644060.0
14.279179,-6.036604,93661016.0
14.2932,-6.0237093,93677970.0
14.22973,-6.0646772,93694910.0
14.297222,-6.023493,93711864.0
14.307624,-6.0151854,93728820.0
14.317715,-6.011135,93745760.0
14.204002,-6.0312004,93762710.0
14.207182,-6.031913,93779660.0
14.21586,-6.003868,93796610.0
14.339674,-5.988531,93813560.0
14.342374,-5.988612,93830510.0
14.342417,-5.9792833,93847460.0
14.19926,-6.000407,93864410.0
14.356907,-5.9675694,93881350.0
14.361777,-5.9668207,93898300.0
14.373278,-5.967103,93915256.0
14.365999,-5.9536424,93932200.0
14.363048,-5.9615307,93949150.0
14.363048,-5.9615307,93966104.0
14.330174,-5.977345,93983050.0
14.364946,-5.966911,94000000.0
14.387721,-5.945858,94016950.0
14.3255,-5.922069,94033896.0
14.480152,-5.9132695,94050850.0
14.511721,-5.906966,94067790.0
14.384497,-5.917418,94084744.0
14.402489,-5.896476,94101700.0
14.422209,-5.914277,94118640.0
14.456505,-5.9101887,94135590.0
14.656681,-5.9212556,94152540.0
14.579289,-5.9221334,94169490.0
14.711599,-5.97749,94186440.0
14.740665,-6.0080175,94203390.0
14.743748,-6.0115223,94220340.0
14.795763,-6.0517006,94237290.0
14.830709,-6.0882297,94254240.0
14.848346,-6.140446,94271180.0
14.849419,-6.169346,94288136.0
14.865734,-6.168086,94305090.0
14.8902025,-6.21889,94322030.0
14.880997,-6.1693735,94338984.0
14.8589,-6.3359756,94355940.0
14.914099,-6.2468243,94372880.0
14.85729,-6.3633566,94389830.0
14.938765,-6.293451,94406776.0
14.82734,-6.407543,94423730.0
14.943257,-6.3251553,94440680.0
14.825561,-6.4253273,94457624.0
14.773174,-6.4435587,94474580.0
14.856379,-6.4461207,94491530.0
14.820285,-6.4565125,94508470.0
14.665255,-6.4721766,94525420.0
14.658167,-6.475163,94542370.0
14.77127,-6.495894,94559320.0
14.585865,-6.4874334,94576270.0
14.504663,-6.473678,94593220.0
14.469191,-6.4437504,94610170.0
14.44627,-6.4363804,94627120.0
14.45661,-6.4188323,94644060.0
14.435713,-6.420167,94661016.0
14.41997,-6.401021,94677970.0
14.39913,-6.4002066,94694910.0
14.418208,-6.4547367,94711864.0
14.382996,-6.4013777,94728820.0
14.356955,-6.3743324,94745760.0
14.330618,-6.353472,94762710.0
14.332844,-6.347966,94779660.0
14.312419,-6.307396,94796610.0
14.281275,-6.232753,94813560.0
14.291805,-6.168929,94830510.0
14.273286,-6.1403494,94847460.0
14.26774,-6.1222563,94864410.0
14.258965,-6.0967674,94881350.0
14.337961,-5.9961324,94898300.0
14.342591,-5.9832516,94915256.0
14.268871,-6.0524063,94932200.0
14.302826,-5.9798946,94949150.0
14.436401,-5.8903,94966104.0
14.480099,-5.8771462,94983050.0
14.492453,-5.8626904,95000000.0
14.505377,-5.847643,95016950.0
14.498431,-5.850008,95033896.0
14.513094,-5.8334227,95050850.0
14.529112,-5.816435,95067790.0
14.404825,-5.8147645,95084744.0
14.539286,-5.8170676,95101700.0
14.493496,-5.8567514,95118640.0
14.40811,-5.79803,95135590.0
14.410961,-5.797632,95152540.0
14.410541,-5.7934365,95169490.0
14.571377,-5.8066845,95186440.0
14.434134,-5.792006,95203390.0
14.510107,-5.8268943,95220340.0
14.435271,-5.788927,95237290.0
14.585218,-5.793275,95254240.0
14.449811,-5.7749176,95271180.0
14.458292,-5.774287,95288136.0
14.458292,-5.774287,95305090.0
14.466963,-5.7745175,95322030.0
14.466963,-5.7745175,95338984.0
14.609307,-5.78376,95355940.0
14.626273,-5.7860804,95372880.0
14.4904,-5.7745175,95389830.0
14.630949,-5.8052707,95406776.0
14.629662,-5.7882237,95423730.0
14.634556,-5.7856407,95440680.0
14.500528,-5.76993,95457624.0
14.508732,-5.760701,95474580.0
14.498766,-5.7635207,95491530.0
14.501973,-5.767572,95508470.0
14.514938,-5.763615,95525420.0
14.505877,-5.7550373,95542370.0
14.659404,-5.788571,95559320.0
14.659798,-5.78827,95576270.0
14.657791,-5.777545,95593220.0
14.519503,-5.7573147,95610170.0
14.519503,-5.7573147,95627120.0
14.534183,-5.7536764,95644060.0
14.533021,-5.7552714,95661016.0
14.534183,-5.7536764,95677970.0
14.538521,-5.7541103,95694910.0
14.538521,-5.7541103,95711864.0
14.545403,-5.7528486,95728820.0
14.680468,-5.790138,95745760.0
14.6840725,-5.7847514,95762710.0
14.6840725,-5.7847514,95779660.0
14.6840725,-5.7847514,95796610.0
14.703163,-5.808636,95813560.0
14.703163,-5.808636,95830510.0
14.702492,-5.8103194,95847460.0
14.706461,-5.805958,95864410.0
14.706461,-5.805958,95881350.0
14.706461,-5.805958,95898300.0
14.706461,-5.805958,95915256.0
14.702851,-5.805223,95932200.0
14.702851,-5.805223,95949150.0
14.702937,-5.8112473,95966104.0
14.706931,-5.812435,95983050.0
14.584181,-5.7552423,96000000.0
14.584181,-5.7552423,96016950.0
14.584181,-5.7552423,96033896.0
14.584181,-5.7552423,96050850.0
14.584181,-5.7552423,96067790.0
14.724741,-5.8140044,96084744.0
14.728503,-5.798623,96101700.0
14.740677,-5.8029566,96118640.0
14.654705,-5.8035793,96135590.0
14.677984,-5.8074822,96152540.0
14.681222,-5.823797,96169490.0
14.683848,-5.819188,96186440.0
14.700834,-5.8383393,96203390.0
14.714124,-5.84658,96220340.0
14.733902,-5.850386,96237290.0
14.840581,-5.9179077,96254240.0
14.852454,-5.911154,96271180.0
14.776716,-5.8701134,96288136.0
14.853204,-5.9318714,96305090.0
14.860545,-5.9304705,96322030.0
14.88158,-5.9666133,96338984.0
14.857432,-5.9237742,96355940.0
14.856237,-5.922972,96372880.0
14.876501,-5.9173284,96389830.0
14.886433,-5.916634,96406776.0
14.921988,-5.9478173,96423730.0
14.974169,-5.985711,96440680.0
14.913526,-5.9569793,96457624.0
15.014111,-6.074833,96474580.0
15.027789,-6.0990715,96491530.0
15.044063,-6.0925984,96508470.0
15.081001,-6.122496,96525420.0
15.1028805,-6.187945,96542370.0
15.125444,-6.2399483,96559320.0
15.151463,-6.255522,96576270.0
15.138407,-6.2883496,96593220.0
15.159569,-6.304142,96610170.0
15.169516,-6.3365335,96627120.0
15.161287,-6.382393,96644060.0
15.168295,-6.449278,96661016.0
15.1466675,-6.47995,96677970.0
15.140713,-6.5015416,96694910.0
15.167702,-6.5042424,96711864.0
15.219538,-6.41286,96728820.0
15.145778,-6.556323,96745760.0
15.119009,-6.5940638,96762710.0
15.17314,-6.5512633,96779660.0
15.042797,-6.6694117,96796610.0
15.018724,-6.6863117,96813560.0
15.137441,-6.642846,96830510.0
14.989027,-6.72667,96847460.0
15.057547,-6.715197,96864410.0
15.0075,-6.7660227,96881350.0
14.99144,-6.780248,96898300.0
14.969769,-6.7976274,96915256.0
14.922894,-6.821065,96932200.0
14.823488,-6.856636,96949150.0
14.641047,-6.8465586,96966104.0
14.728907,-6.8541336,96983050.0
14.712896,-6.8734264,97000000.0
14.538677,-6.8590736,97016950.0
14.453688,-6.82917,97033896.0
14.516238,-6.873657,97050850.0
14.490318,-6.877864,97067790.0
14.465764,-6.876087,97084744.0
14.35071,-6.7522902,97101700.0
14.35895,-6.7995687,97118640.0
14.33383,-6.756307,97135590.0
14.300301,-6.72622,97152540.0
14.293056,-6.7277403,97169490.0
14.283907,-6.680209,97186440.0
14.28479,-6.5856414,97203390.0
14.300688,-6.523429,97220340.0
14.292702,-6.4981327,97237290.0
14.389655,-6.3982306,97254240.0
14.315878,-6.4306297,97271180.0
14.345274,-6.3436327,97288136.0
14.394983,-6.3031263,97305090.0
14.4064045,-6.285732,97322030.0
14.53107,-6.20213,97338984.0
14.546177,-6.1760917,97355940.0
14.605764,-6.1593432,97372880.0
14.651436,-6.119911,97389830.0
14.697856,-6.0984697,97406776.0
14.714239,-6.085838,97423730.0
14.737133,-6.066284,97440680.0
14.760392,-6.046007,97457624.0
14.841253,-6.0466175,97474580.0
14.8915,-6.0290637,97491530.0
14.934092,-6.031951,97508470.0
14.798118,-6.02075,97525420.0
14.969652,-6.0331135,97542370.0
14.910202,-6.0299053,97559320.0
14.98185,-6.0337734,97576270.0
15.022818,-6.0369167,97593220.0
15.1721735,-6.0855436,97610170.0
15.200046,-6.0923176,97627120.0
15.253044,-6.1157417,97644060.0
15.32058,-6.163572,97661016.0
15.355399,-6.2177467,97677970.0
15.358934,-6.2402315,97694910.0
15.358479,-6.2612915,97711864.0
15.353256,-6.290783,97728820.0
15.342966,-6.3257637,97745760.0
15.412338,-6.21509,97762710.0
15.331241,-6.3448143,97779660.0
15.439341,-6.2670794,97796610.0
15.444944,-6.2746153,97813560.0
15.459011,-6.282217,97830510.0
15.490044,-6.2957854,97847460.0
15.5280075,-6.2872515,97864410.0
15.551445,-6.2872515,97881350.0
15.431389,-6.306572,97898300.0
15.429775,-6.326081,97915256.0
15.584911,-6.305065,97932200.0
15.592737,-6.3076677,97949150.0
15.580948,-6.3150797,97966104.0
15.417246,-6.3762245,97983050.0
15.481583,-6.38331,98000000.0
15.437012,-6.4094453,98016950.0
15.434795,-6.4204473,98033896.0
15.292537,-6.409753,98050850.0
15.415081,-6.446065,98067790.0
15.224645,-6.451771,98084744.0
15.113417,-6.4706116,98101700.0
15.059116,-6.4649663,98118640.0
15.040612,-6.4671116,98135590.0
15.0177555,-6.4779553,98152540.0
15.057877,-6.4737253,98169490.0
14.871454,-6.4278955,98186440.0
14.836702,-6.390332,98203390.0
14.893138,-6.4744816,98220340.0
14.866505,-6.4791365,98237290.0
14.820383,-6.4304495,98254240.0
14.747845,-6.382869,98271180.0
14.655386,-6.229764,98288136.0
14.672045,-6.3306913,98305090.0
14.656141,-6.3084,98322030.0
14.613197,-6.2308116,98338984.0
14.59133,-6.1399574,98355940.0
14.555693,-6.09896,98372880.0
14.530423,-6.0736156,98389830.0
14.531477,-6.045257,98406776.0
14.527744,-5.9387264,98423730.0
14.520098,-5.862855,98440680.0
14.516132,-5.8342333,98457624.0
14.527924,-5.78865,98474580.0
14.520358,-5.7430434,98491530.0
14.543796,-5.6492934,98508470.0
14.609638,-5.4893327,98525420.0
14.564607,-5.5598793,98542370.0
14.558975,-5.527314,98559320.0
14.666782,-5.361805,98576270.0
14.626519,-5.400265,98593220.0
14.662327,-5.32347,98610170.0
14.660983,-5.297731,98627120.0
14.723068,-5.16292,98644060.0
14.687761,-5.183937,98661016.0
14.707395,-5.1198697,98677970.0
14.72436,-5.066361,98694910.0
14.768237,-4.9264836,98711864.0
14.748583,-4.994047,98728820.0
14.746954,-4.9226074,98745760.0
14.771912,-4.834862,98762710.0
14.764992,-4.8103814,98779660.0
14.755134,-4.7855325,98796610.0
14.772675,-4.736351,98813560.0
14.795978,-4.712847,98830510.0
14.86095,-4.5869074,98847460.0
